"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"2738","2687",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2739","2687",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,TRUE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2740","2687",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2741","2687",1800,1877,"EU_31","tours_N_3","urbaine","2",1400,2015,6,FALSE,FALSE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2742","2687",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,TRUE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2743","2687",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"2744","2688",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"2745","2688",1622,1799,"EU_27","tours_N_2","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"2746","2688",1800,1877,"EU_31","tours_N_3","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"2747","2688",1878,1956,"EU_37","tours_centre_1","urbaine","3",1500,2015,5,FALSE,TRUE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"2748","2688",1957,2015,"EU_51","tours_centre_2","urbaine","3",1500,2015,5,FALSE,FALSE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"2749","2689",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2750","2689",1500,1621,"EU_26","tours_N_1","urbaine","2",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2751","2689",1622,1799,"EU_27","tours_N_2","urbaine","2",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2752","2689",1800,1877,"EU_29","tours_sm","urbaine","3",1475,1970,6,FALSE,TRUE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2753","2689",1878,1956,"EU_37","tours_centre_1","urbaine","3",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2754","2689",1957,1970,"EU_51","tours_centre_2","urbaine","3",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"2755","2690",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2756","2690",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2757","2690",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2758","2690",1800,1877,"EU_31","tours_N_3","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2759","2690",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2760","2690",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"2761","2691",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2762","2691",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2763","2691",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2764","2691",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2765","2691",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2766","2691",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"2767","2692",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2768","2692",1500,1621,"EU_26","tours_N_1","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2769","2692",1622,1799,"EU_27","tours_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2770","2692",1800,1877,"EU_29","tours_sm","urbaine","3",1475,2015,6,FALSE,TRUE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2771","2692",1878,1956,"EU_37","tours_centre_1","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2772","2692",1957,2015,"EU_51","tours_centre_2","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"2773","2693",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"2774","2693",1622,1799,"EU_27","tours_N_2","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"2775","2693",1800,1877,"EU_29","tours_sm","urbaine","3",1500,2015,5,FALSE,TRUE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"2776","2693",1878,1956,"EU_37","tours_centre_1","urbaine","3",1500,2015,5,FALSE,FALSE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"2777","2693",1957,2015,"EU_51","tours_centre_2","urbaine","3",1500,2015,5,FALSE,FALSE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"2778","2694",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2779","2694",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2780","2694",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2781","2694",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2782","2694",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2783","2694",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"2784","2695",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2785","2695",1500,1621,"EU_26","tours_N_1","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2786","2695",1622,1799,"EU_27","tours_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2787","2695",1800,1877,"EU_29","tours_sm","urbaine","3",1475,2015,6,FALSE,TRUE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2788","2695",1878,1956,"EU_37","tours_centre_1","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2789","2695",1957,2015,"EU_51","tours_centre_2","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"2790","2696",1475,1499,"EU_23","cite_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2791","2696",1500,1621,"EU_26","tours_N_1","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2792","2696",1622,1799,"EU_27","tours_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2793","2696",1800,1877,"EU_30","tours_cite","urbaine","3",1475,2015,6,FALSE,TRUE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2794","2696",1878,1956,"EU_37","tours_centre_1","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2795","2696",1957,2015,"EU_51","tours_centre_2","urbaine","3",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"2796","2697",1518,1621,"EU_26","tours_N_1","urbaine","2",1518,1800,3,FALSE,FALSE,0,1,"fontaine publique, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2797","2697",1622,1799,"EU_27","tours_N_2","urbaine","2",1518,1800,3,FALSE,FALSE,0,1,"fontaine publique, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2798","2697",1800,1800,"EU_29","tours_sm","urbaine","3",1518,1800,3,FALSE,TRUE,0,1,"fontaine publique, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2799","2698",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1777,2,FALSE,FALSE,0,0,"fontaine publique de Beaune, Beaune (Carroi de)",16,"adductions d'eau","1",1
"2800","2698",1622,1777,"EU_27","tours_N_2","urbaine","2",1511,1777,2,FALSE,FALSE,0,0,"fontaine publique de Beaune, Beaune (Carroi de)",16,"adductions d'eau","1",1
"2801","2699",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1875,3,FALSE,FALSE,0,0,"fontaine publique Saint-Hillaire, Sellerie (rue de la :  actuelle rue des Halles)",16,"adductions d'eau","1",1
"2802","2699",1622,1799,"EU_27","tours_N_2","urbaine","2",1511,1875,3,FALSE,FALSE,0,0,"fontaine publique Saint-Hillaire, Sellerie (rue de la :  actuelle rue des Halles)",16,"adductions d'eau","1",1
"2803","2699",1800,1875,"EU_31","tours_N_3","urbaine","2",1511,1875,3,FALSE,FALSE,0,0,"fontaine publique Saint-Hillaire, Sellerie (rue de la :  actuelle rue des Halles)",16,"adductions d'eau","1",1
"2804","2700",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1784,2,FALSE,FALSE,0,0,"fontaine publique, Foire-le-Roy (Place)",16,"adductions d'eau","1",1
"2805","2700",1622,1784,"EU_27","tours_N_2","urbaine","2",1511,1784,2,FALSE,FALSE,0,0,"fontaine publique, Foire-le-Roy (Place)",16,"adductions d'eau","1",1
"2806","2701",1507,1621,"EU_26","tours_N_1","urbaine","2",1507,1855,3,FALSE,FALSE,0,0,"fontaine publique, François Sicard (place)",16,"adductions d'eau","1",1
"2807","2701",1622,1799,"EU_27","tours_N_2","urbaine","2",1507,1855,3,FALSE,FALSE,0,0,"fontaine publique, François Sicard (place)",16,"adductions d'eau","1",1
"2808","2701",1800,1855,"EU_31","tours_N_3","urbaine","2",1507,1855,3,FALSE,FALSE,0,0,"fontaine publique, François Sicard (place)",16,"adductions d'eau","1",1
"2809","2702",1350,1355,"EU_11","suburbium_sm","urbaine","2",1350,1850,5,FALSE,FALSE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"2810","2702",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1350,1850,5,FALSE,FALSE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"2811","2702",1500,1621,"EU_26","tours_N_1","urbaine","2",1350,1850,5,FALSE,FALSE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"2812","2702",1622,1799,"EU_27","tours_N_2","urbaine","2",1350,1850,5,FALSE,FALSE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"2813","2702",1800,1850,"EU_29","tours_sm","urbaine","3",1350,1850,5,FALSE,TRUE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"2814","2703",1820,1877,"EU_29","tours_sm","urbaine","3",1820,1958,3,FALSE,FALSE,0,0,"fontaine publique de Beaune, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2815","2703",1878,1956,"EU_37","tours_centre_1","urbaine","3",1820,1958,3,FALSE,FALSE,0,0,"fontaine publique de Beaune, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2816","2703",1957,1958,"EU_51","tours_centre_2","urbaine","3",1820,1958,3,FALSE,FALSE,0,0,"fontaine publique de Beaune, Grand-Marche (place du)",16,"adductions d'eau","1",1
"2817","2704",1958,2015,"EU_51","tours_centre_2","urbaine","3",1958,2015,1,FALSE,FALSE,0,0,"fontaine publique de Beaune, Beaune-Semblançay (Jardin de)",16,"adductions d'eau","1",1
"2818","2705",1200,1323,"EU_11","suburbium_sm","urbaine","2",1200,1323,1,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",42,"édifices culturels catholiques","4",1
"2819","2706",1323,1355,"EU_11","suburbium_sm","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",43,"bâtiments conventuels ou monastiques","4",1
"2820","2706",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",43,"bâtiments conventuels ou monastiques","4",1
"2821","2706",1500,1621,"EU_26","tours_N_1","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",43,"bâtiments conventuels ou monastiques","4",1
"2822","2706",1622,1791,"EU_27","tours_N_2","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",43,"bâtiments conventuels ou monastiques","4",1
"2823","2707",1450,1621,"EU_18","faubourg_O_14e","intermediaire","2",1450,1624,2,FALSE,FALSE,1,0,"Aumone du Saint-Esprit",43,"bâtiments conventuels ou monastiques","4",1
"2824","2707",1622,1624,"EU_27","tours_N_2","urbaine","2",1450,1624,2,TRUE,FALSE,1,0,"Aumone du Saint-Esprit",43,"bâtiments conventuels ou monastiques","4",1
"2825","2709",1200,1355,"EU_17","cite_N_1","urbaine","2",1200,1790,4,FALSE,FALSE,0,0,"Hopital Saint-Jean de Jerusalem",34,"santé","3",3
"2826","2709",1356,1499,"EU_23","cite_N_2","urbaine","2",1200,1790,4,FALSE,FALSE,0,0,"Hopital Saint-Jean de Jerusalem",34,"santé","3",3
"2827","2709",1500,1621,"EU_26","tours_N_1","urbaine","2",1200,1790,4,FALSE,FALSE,0,0,"Hopital Saint-Jean de Jerusalem",34,"santé","3",3
"2828","2709",1622,1790,"EU_27","tours_N_2","urbaine","2",1200,1790,4,FALSE,FALSE,0,0,"Hopital Saint-Jean de Jerusalem",34,"santé","3",3
"2829","2710",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1700,2,FALSE,FALSE,0,0,"Porte, Rapin (rue)",43,"bâtiments conventuels ou monastiques","4",2
"2830","2710",1356,1700,"EU_19","chateauneuf_S","urbaine","3",1100,1700,2,FALSE,FALSE,0,0,"Porte, Rapin (rue)",43,"bâtiments conventuels ou monastiques","4",2
"2831","2711",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1600,2,FALSE,FALSE,0,0,"Porte, Descartes (rue)",43,"bâtiments conventuels ou monastiques","4",2
"2832","2711",1356,1600,"EU_19","chateauneuf_S","urbaine","3",1100,1600,2,FALSE,FALSE,0,0,"Porte, Descartes (rue)",43,"bâtiments conventuels ou monastiques","4",2
"2833","2712",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"2834","2712",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"2835","2712",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"2836","2712",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"2837","2712",1800,1806,"EU_29","tours_sm","urbaine","3",1100,1806,5,FALSE,TRUE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"2838","2713",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"2839","2713",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"2840","2713",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"2841","2713",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"2842","2713",1800,1806,"EU_29","tours_sm","urbaine","3",1100,1806,5,FALSE,TRUE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"2843","2714",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1375,2,FALSE,FALSE,0,0,"porte, Arbalete (rue de l') (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2844","2714",1356,1375,"EU_20","chateauneuf_N","urbaine","2",1100,1375,2,FALSE,FALSE,0,0,"porte, Arbalete (rue de l') (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2845","2715",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1500,3,FALSE,FALSE,0,0,"porte, Longue-Echelle (rue de la) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2846","2715",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1500,3,FALSE,FALSE,0,0,"porte, Longue-Echelle (rue de la) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2847","2715",1500,1500,"EU_26","tours_N_1","urbaine","2",1100,1500,3,FALSE,FALSE,0,0,"porte, Longue-Echelle (rue de la) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2848","2716",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1838,3,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2849","2716",1356,1799,"EU_19","chateauneuf_S","urbaine","3",1100,1838,3,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2850","2716",1800,1838,"EU_29","tours_sm","urbaine","3",1100,1838,3,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2851","2717",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"Porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2852","2717",1356,1400,"EU_19","chateauneuf_S","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"Porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"2853","2718",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"porte, Baleschoux (rue) 12 (enceinte du 10e s.)",43,"bâtiments conventuels ou monastiques","4",1
"2854","2718",1356,1400,"EU_19","chateauneuf_S","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"porte, Baleschoux (rue) 12 (enceinte du 10e s.)",43,"bâtiments conventuels ou monastiques","4",1
"2855","2719",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2856","2719",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2857","2719",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2858","2719",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2859","2719",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2860","2719",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"2861","2720",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2862","2720",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2863","2720",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2864","2720",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2865","2720",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2866","2720",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"2867","2721",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2868","2721",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2869","2721",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2870","2721",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2871","2721",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2872","2721",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"2873","2722",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2874","2722",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2875","2722",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2876","2722",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2877","2722",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2878","2722",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"2879","2723",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2880","2723",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2881","2723",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2882","2723",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2883","2723",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2884","2723",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"2885","2724",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2886","2724",1500,1621,"EU_26","tours_N_1","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2887","2724",1622,1799,"EU_27","tours_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2888","2724",1800,1877,"EU_29","tours_sm","urbaine","3",1400,2015,6,FALSE,TRUE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2889","2724",1878,1956,"EU_37","tours_centre_1","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2890","2724",1957,2015,"EU_51","tours_centre_2","urbaine","3",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"2891","2725",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Petit-Soleil (rue du) 20",37,"habitat","3",1
